"","Video","Frame.no.","Date.of.video","Colony","Date.of.analysis","Treatment","Year","Observer.doing.the.analysis","Length.in.pixels.of.Zone2","Length.in.pixels.of.Zone1","End.of.bridge","Ant.choice","Ant.fed.on.the.feeder","Angle.measurement.1","Angle.measurement.2","Angle.measurement.3","Reason.for.NA..Angle.measurement.","Gaster.touching.the.paper","Comments"
"518","DSC_9294",2963,"9/26/2024","C4F24","11/4/2025","Control","2024","Chinmay",508.14,785.3,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,"Ant exited zone 1 towards food source after this screenshot (so big gap in the later screenshots)"
"519","DSC_9303",319,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",43.977,44.19,42.216,"","No",""
"520","DSC_9303",322,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",39.649,38.169,38.884,"",NA,""
"521","DSC_9303",325,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",49.784,49.399,47.353,"","No",""
"522","DSC_9303",328,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"523","DSC_9303",331,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"524","DSC_9303",334,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"525","DSC_9303",337,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"526","DSC_9303",340,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"527","DSC_9303",343,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"528","DSC_9303",346,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",51.782,52.169,51.502,"","No",""
"529","DSC_9303",349,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",43.025,43.788,41.576,"","Yes",""
"530","DSC_9303",352,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",46.9,45.745,45.546,"","No",""
"531","DSC_9303",355,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",44.256,42.051,42.577,"",NA,""
"532","DSC_9303",358,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"533","DSC_9303",361,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",41.899,41.112,41.82,"",NA,""
"534","DSC_9303",364,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"535","DSC_9303",367,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",44.454,45.515,42.983,"",NA,""
"536","DSC_9303",370,"9/29/2024","C5F24","4/15/2025","Control","2024","Tiffany",534.13,825.47,"Left","Correct","No",49.432,49.775,48.945,"","No",""
"537","DSC_9311",12918,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"538","DSC_9311",12921,"10/2/2024","C2F24","4/15/2025","Control","2024","Chinmay",516.01,797.47,"Right","Correct","Yes",46.011,45.805,45.497,"",NA,""
"539","DSC_9311",12924,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"540","DSC_9311",12927,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"541","DSC_9311",12930,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"542","DSC_9311",12933,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"543","DSC_9311",12936,"10/2/2024","C2F24","11/19/2025","Control","2024","Chinmay",516.01,797.47,"Right","Correct","Yes",46.704,46.935,45.977,"",NA,""
"544","DSC_9311",12939,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"545","DSC_9311",12942,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry","No",""
"546","DSC_9311",12945,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",45,43.781,44.773,"",NA,""
"547","DSC_9311",12948,"10/2/2024","C2F24","11/19/2025","Control","2024","Chinmay",516.01,797.47,"Right","Correct","Yes",44.991,45.468,44.032,"","Yes",""
"548","DSC_9311",12951,"10/2/2024","C2F24","11/19/2025","Control","2024","Chinmay",516.01,797.47,"Right","Correct","Yes",44.216,45.785,44.176,"","Yes",""
"549","DSC_9311",12954,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"550","DSC_9311",12957,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"551","DSC_9311",12960,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"552","DSC_9311",12963,"10/2/2024","C2F24","11/19/2025","Control","2024","Chinmay",516.01,797.47,"Right","Correct","Yes",48.2,47.508,48.325,"",NA,""
"553","DSC_9311",12966,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"554","DSC_9311",12969,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"555","DSC_9311",12972,"10/2/2024","C2F24","11/19/2025","Control","2024","Chinmay",516.01,797.47,"Right","Correct","Yes",46.808,46.105,46.569,"",NA,""
"556","DSC_9311",12975,"10/2/2024","C2F24","11/19/2025","Control","2024","Chinmay",516.01,797.47,"Right","Correct","Yes",47.731,48.671,47.97,"",NA,""
"557","DSC_9311",12978,"10/2/2024","C2F24","11/19/2025","Control","2024","Chinmay",516.01,797.47,"Right","Correct","Yes",46.642,47.064,47.643,"",NA,""
"558","DSC_9311",12981,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"559","DSC_9311",12984,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"560","DSC_9311",12987,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"561","DSC_9311",12990,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"562","DSC_9311",12993,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways","No",""
"563","DSC_9311",12996,"10/2/2024","C2F24","11/19/2025","Control","2024","Chinmay",516.01,797.47,"Right","Correct","Yes",46.02,45.19,45.52,"","Yes",""
"564","DSC_9311",12999,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"565","DSC_9311",13002,"10/2/2024","C2F24","4/15/2025","Control","2024","Tiffany",516.01,797.47,"Right","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"566","DSC_9315",1489,"10/3/2024","C5F24","11/19/2025","Experimental","2024","Chinmay",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"567","DSC_9315",1492,"10/3/2024","C5F24","11/19/2025","Experimental","2024","Chinmay",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"568","DSC_9315",1495,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",43.919,42.933,43.117,"",NA,""
"569","DSC_9315",1498,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",43.893,44.098,43.881,"",NA,""
"570","DSC_9315",1501,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"571","DSC_9315",1504,"10/3/2024","C5F24","11/19/2025","Experimental","2024","Chinmay",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"572","DSC_9315",1507,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"573","DSC_9315",1510,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",45.695,46.453,46.759,"Ant very blurry",NA,""
"574","DSC_9315",1513,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"575","DSC_9315",1516,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"576","DSC_9315",1519,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"577","DSC_9315",1522,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"578","DSC_9315",1946,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,"Reason for big jump in the frames: Ant retraced a part of zone 1 earlier, so only included the later frames "
"579","DSC_9315",1949,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"580","DSC_9315",1952,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"581","DSC_9315",1955,"10/3/2024","C5F24","4/15/2025","Experimental","2024","Tiffany",494,763.45,"Left","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"582","DSC_9324",638,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"583","DSC_9324",641,"10/8/2024","C4F24","11/4/2025","Experimental","2024","Chinmay",520.01,803.65,"Right","Correct","No",46.548,47.024,47.448,"Ant very blurry",NA,""
"584","DSC_9324",644,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"585","DSC_9324",647,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"586","DSC_9324",650,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"587","DSC_9324",653,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"588","DSC_9324",656,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"589","DSC_9324",659,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"590","DSC_9324",662,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"591","DSC_9324",665,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"592","DSC_9324",668,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"593","DSC_9324",671,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"594","DSC_9324",674,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"595","DSC_9324",677,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"596","DSC_9324",680,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"597","DSC_9324",683,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"598","DSC_9324",686,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"599","DSC_9324",689,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"600","DSC_9324",692,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"601","DSC_9324",695,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not in view",NA,""
"602","DSC_9324",698,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not in view",NA,""
"603","DSC_9324",701,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not in view",NA,""
"604","DSC_9324",704,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"605","DSC_9324",707,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"606","DSC_9324",710,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"607","DSC_9324",713,"10/8/2024","C4F24","4/17/2025","Experimental","2024","Tiffany",520.01,803.65,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No","Ant covered entire region initially and turned back towards the food soruce, so the same frames were not reanalyzed while exiting"
"608","DSC_9337",1670,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",48.991,48.354,48.821,"Ant very blurry","No",""
"609","DSC_9337",1673,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"610","DSC_9337",1676,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",46.248,45.455,46.138,"Ant very blurry","No",""
"611","DSC_9337",1679,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"612","DSC_9337",1682,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"613","DSC_9337",1685,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"614","DSC_9337",1688,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"615","DSC_9337",1691,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"616","DSC_9337",1694,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"617","DSC_9337",1697,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"618","DSC_9337",1700,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant very blurry","No",""
"619","DSC_9337",1703,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant very blurry",NA,""
"620","DSC_9337",1706,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways","No",""
"621","DSC_9337",1709,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",44.408,44.052,45.503,"","No",""
"622","DSC_9337",1712,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",NA,NA,NA,"Ant not completely sideways",NA,""
"623","DSC_9337",1715,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",48.68,48.298,48.24,"","No",""
"624","DSC_9337",1718,"10/11/2024","C4F24","11/4/2025","Control","2024","Chinmay",522,806.72,"Right","Correct","No",45.896,46.134,46.825,"","No",""
"625","DSC_9339",863,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"626","DSC_9339",866,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"627","DSC_9339",869,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"628","DSC_9339",872,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"629","DSC_9339",875,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"630","DSC_9339",878,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"631","DSC_9339",881,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"632","DSC_9339",884,"10/12/2024","C1F24","11/20/2025","Control","2024","Chinmay",506.09,782.13,"Left","Correct","Yes",52.224,51.21,51.565," ",NA,""
"633","DSC_9339",887,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"634","DSC_9339",890,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"635","DSC_9339",893,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"636","DSC_9339",896,"10/12/2024","C1F24","11/20/2025","Control","2024","Chinmay",506.09,782.13,"Left","Correct","Yes",46.685,46.704,47.463," ",NA,""
"637","DSC_9339",899,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant very blurry",NA,""
"638","DSC_9339",902,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"639","DSC_9339",905,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"640","DSC_9339",908,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"641","DSC_9339",911,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"642","DSC_9339",914,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"643","DSC_9339",917,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"644","DSC_9339",920,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
"645","DSC_9339",923,"10/12/2024","C1F24","4/17/2025","Control","2024","Tiffany",506.09,782.13,"Left","Correct","Yes",NA,NA,NA,"Ant not completely sideways",NA,""
